2195,Salalah Airport,Salalah,Oman,SLL,OOSA,17.038700103759766,54.09130096435547,73.0,4,U,Asia/Muscat,airport,OurAirports
7458,Huizhou,Huizhou,China,HUZ,\N,23.083332,114.36667,23.0,8,N,Asia/Shanghai,unknown,User
10310,Tikkurila Railway Station,Helsinki,Finland,HVT,\N,60.293889,25.045,92.0,2,E,\N,station,User
4263,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,TWF,KTWF,42.4818,-114.487999,4154.0,-7,A,America/Denver,airport,OurAirports
6832,Kirkuk Air Base,Kirkuk,Iraq,KIK,ORKK,35.46950149536133,44.348899841308594,1061.0,3,N,Asia/Baghdad,airport,OurAirports
9190,Beaumont Municipal Airport,Beaumont,United States,BMT,KBMT,30.0706996918,-94.21579742430002,32.0,-6,A,America/Chicago,airport,OurAirports
2993,Kurumoch International Airport,Samara,Russia,KUF,UWWW,53.504901885986,50.16429901123,477.0,4,N,Europe/Samara,airport,OurAirports
12395,Seddin Bahnhof,Neuseddin,Germany,\N,\N,52.295833,12.995556,201.0,1,E,\N,\N,\N
2615,Professor Urbano Ernesto Stumpf Airport,Sao Jose Dos Campos,Brazil,SJK,SBSJ,-23.22920036315918,-45.86149978637695,2120.0,-3,S,America/Sao_Paulo,airport,OurAirports
3648,Polk Army Air Field,Fort Polk,United States,POE,KPOE,31.0447998,-93.1917038,330.0,-6,A,America/Chicago,airport,OurAirports
13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,\N,BGAG,72.8870298223,-55.5962866545,42.0,-3,N,\N,airport,OurAirports
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.779998779296875,-1.8424999713897705,38.0,0,E,Europe/London,airport,OurAirports
1764,Cibao International Airport,Santiago,Dominican Republic,STI,MDST,19.406099319458008,-70.60469818115234,565.0,-4,U,America/Santo_Domingo,airport,OurAirports
9930,Blacks Harbour,Blacks Harbour,Canada,\N,\N,45.04672,-66.80889,0.0,-4,A,\N,unknown,User
7886,Lewis University Airport,Lockport,United States,LOT,KLOT,41.6072998,-88.09619904,679.0,-6,A,America/Chicago,airport,OurAirports
3980,Sana'a International Airport,Sanaa,Yemen,SAH,OYSN,15.476300239562988,44.21969985961914,7216.0,3,U,Asia/Aden,airport,OurAirports
7659,Brown Field Municipal Airport,San Diego,United States,SDM,KSDM,32.572299957275,-116.98000335693,526.0,-8,A,America/Los_Angeles,airport,OurAirports
3294,Sultan Iskandar Muda International Airport,Banda Aceh,Indonesia,BTJ,WITT,5.522872024010001,95.42063713070002,65.0,7,N,Asia/Jakarta,airport,OurAirports
9750,Maya Flats Airstrip,San Ignacio,Belize,CYD,\N,17.10448,-89.10354,300.0,-6,N,America/Belize,unknown,User
8038,General Freire Airport,Curico,Chile,\N,SCIC,-34.96666717529297,-71.21639251708984,722.0,-4,S,America/Santiago,airport,OurAirports
7394,General Leite de Castro Airport,Rio Verde,Brazil,RVD,SWLC,-17.8347225189209,-50.956111907958984,2464.0,-3,S,America/Sao_Paulo,airport,OurAirports
4130,Baghdad International Airport,Baghdad,Iraq,BGW,ORBI,33.262500762900004,44.2346000671,114.0,3,U,Asia/Baghdad,airport,OurAirports
7171,Port Bailey Seaplane Base,Port Bailey,United States,KPY,\N,57.93,-153.040556,0.0,-9,A,America/Anchorage,airport,User
11273,Horsham Airport,Horsham,Australia,HSM,YHSM,-36.669700622558594,142.17300415039062,445.0,10,O,\N,airport,OurAirports
9867,Kasonaweja Airstrip,Kasonaweja,Indonesia,KAS,WZ31,-2.3007,138.0327,88.0,9,N,Asia/Jayapura,unknown,User
8799,Jekyll Island Airport,Jekyll Island,United States,09J,\N,31.0744722,-81.4277778,11.0,-5,A,America/New_York,airport,User
8518,Ridgeland Airport,Ridgeland,United States,3J1,\N,32.4934167,-80.99175,79.0,-5,A,America/New_York,airport,User
12504,Gare de Saint-Quentin-en-Yvelines,Montigny-le-Bretonneux,France,\N,\N,48.787222,2.044444,546.0,1,E,\N,\N,\N
229,Tafaraoui Airport,Oran,Algeria,TAF,DAOL,35.54240036010742,-0.5322780013084412,367.0,1,N,Africa/Algiers,airport,OurAirports
5595,Karlstad Airport,Karlstad,Sweden,KSD,ESOK,59.444698333699996,13.337400436400001,352.0,1,E,Europe/Stockholm,airport,OurAirports
3814,Nellis Air Force Base,Las Vegas,United States,LSV,KLSV,36.2361984253,-115.033996582,1870.0,-8,A,America/Los_Angeles,airport,OurAirports
852,Springbok Airport,Springbok,South Africa,SBU,FASB,-29.689300537109375,17.939599990844727,2690.0,2,U,Africa/Johannesburg,airport,OurAirports
10780,Lichterfelde Ost station,Berlin,Germany,\N,\N,52.43,13.328889,162.0,1,E,\N,station,User
10625,Yuhang Railway Station,Hangzhou,China,\N,\N,30.383056,120.291667,28.0,8,U,\N,station,User
7071,L M Clayton Airport,Wolf Point,United States,OLF,KOLF,48.094501495399996,-105.574996948,1986.0,-7,A,America/Denver,airport,OurAirports
2786,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,AYP,SPHO,-13.154800415039062,-74.20439910888672,8917.0,-5,U,America/Lima,airport,OurAirports
10533,Mikunigaoka Station,Sakai-ku,Japan,\N,\N,34.565264,135.492792,69.0,9,U,\N,station,User
9893,Kuala Kurun Airport,Kuala Kurun,Indonesia,\N,WT81,-1.1277,113.8746,145.0,7,N,\N,airport,User
3289,Sultan Mahmud Badaruddin II Airport,Palembang,Indonesia,PLM,WIPP,-2.8982501029968,104.69999694824,49.0,7,N,Asia/Jakarta,airport,OurAirports
9513,Ferry Terminal,Whittier,United States,\N,WHIT,60.776566,-148.683367,0.0,-9,A,America/Anchorage,port,User
8956,Grindelwald,Grindelwald,Switzerland,\N,\N,46.35106,7.57408,6000.0,1,U,Europe/Zurich,unknown,User
8819,Eagle's Nest Airport,Waynesboro,United States,W13,\N,38.076944,-78.944167,1437.0,-5,A,America/New_York,airport,User
3075,Tejgaon Airport,Dhaka,Bangladesh,\N,VGTJ,23.778799057006836,90.38269805908203,24.0,6,U,Asia/Dhaka,airport,OurAirports
10693,Dongmajuanzhen Railway Station,Wuqing,China,\N,\N,39.439062,116.837807,35.0,8,U,\N,station,User
12103,Treviglio-Ovest Railway Station,Treviglio,Italy,\N,\N,45.521827,9.580469,423.0,1,E,\N,\N,\N
13645,Gemlik Seaport,Gemlik,Turkey,GEM,TRGE,40.431667,29.156111,10.0,3,U,\N,\N,\N
10034,Agua Dulce,Agua Dulce,United States,\N,\N,34.5025694,-118.3146444,811.0,-10,A,\N,unknown,User
6978,Ononge Airport,Ononge,Papua New Guinea,ONB,\N,-8.583,147.2,0.0,10,U,Pacific/Port_Moresby,airport,User
3185,Surin Airport,Surin,Thailand,PXR,VTUJ,14.868300437927,103.49800109863,478.0,7,U,Asia/Bangkok,airport,OurAirports
373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.51829910279999,7.61223983765,425.0,1,E,Europe/Berlin,airport,OurAirports
7433,Andermatt,Andermatt,Switzerland,\N,\N,46.63889,8.58889,4747.0,1,E,Europe/Zurich,unknown,User
12908,Konggangjingjiqu Station,Tianjin,China,\N,\N,39.156656,117.328469,13.0,8,U,\N,\N,\N
4125,Utila Airport,Utila,Honduras,UII,MHUT,16.1131,-86.880302,29.0,-6,U,America/Tegucigalpa,airport,OurAirports
7367,Presidente João Batista Figueiredo Airport,Sinop,Brazil,OPS,SWSI,-11.885000228881836,-55.58610916137695,1227.0,-4,S,America/Campo_Grande,airport,OurAirports
9761,Bartica A Airport,Bartica,Guyana,GFO,SYBT,6.358864,-58.655207,3.0,-4,N,America/Guyana,airport,OurAirports
7440,Akwa Ibom International Airport,Uyo,Nigeria,\N,\N,5.05,7.933333,500.0,1,U,Africa/Lagos,airport,User
2556,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,FEN,SBFN,-3.85493,-32.423302,193.0,-3,S,America/Fortaleza,airport,OurAirports
1587,Václav Havel Airport Prague,Prague,Czech Republic,PRG,LKPR,50.1008,14.26,1247.0,1,E,Europe/Prague,airport,OurAirports
8659,Priob\'e,Priob\'e,Russia,\N,\N,62.5461,65.6261,200.0,5,N,Asia/Yekaterinburg,unknown,User
7275,Denny Island Airport,Bella Bella,Canada,\N,CYJQ,52.137937,-128.059748,162.0,-8,A,America/Vancouver,airport,OurAirports
10385,Sanyi Station,Sanyi,Taiwan,\N,\N,24.421422,120.774036,869.0,8,U,\N,station,User
3845,Wilmington International Airport,Wilmington,United States,ILM,KILM,34.270599365234375,-77.90260314941406,32.0,-5,A,America/New_York,airport,OurAirports
12837,Gardet Tunnelbanestation,Stockholm,Sweden,\N,\N,59.347222,18.098611,166.0,1,E,\N,\N,\N
6820,Mukachevo,Mukacheve,Ukraine,\N,\N,48.4,22.683,390.0,2,E,Europe/Kiev,unknown,User
12790,Riverline Florence Station,Florence,United States,\N,\N,40.100104,-74.805144,41.0,-5,A,\N,\N,\N
9413,Mt Pleasant Regional-Faison field,Mount Pleasant,United States,\N,KLRO,32.89780045,-79.78289795,12.0,-5,A,America/New_York,airport,OurAirports
11420,Jena Paradies Bahnhof,Jena,Germany,\N,\N,50.923611,11.583889,489.0,1,E,\N,station,User
2848,La Chinita International Airport,Maracaibo,Venezuela,MAR,SVMC,10.5582084656,-71.7278594971,239.0,-4,U,America/Caracas,airport,OurAirports
1050,Banjul International Airport,Banjul,Gambia,BJL,GBYD,13.338000297546387,-16.65220069885254,95.0,0,N,Africa/Banjul,airport,OurAirports
7617,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,AGGC,-6.711944,156.396111,0.0,11,U,Pacific/Guadalcanal,airport,OurAirports
1343,Vichy-Charmeil Airport,Vichy,France,VHY,LFLV,46.169700622558594,3.4037399291992188,817.0,1,E,Europe/Paris,airport,OurAirports
3445,Hana Airport,Hana,United States,HNM,PHHN,20.79560089111328,-156.01400756835938,78.0,-10,A,Pacific/Honolulu,airport,OurAirports
9181,Tampa Padang,Mamuju,Indonesia,MJU,WAWJ,-2.583333,119.033333,2.0,8,N,Asia/Makassar,unknown,User
8771,Lompoc Airport,Lompoc,United States,LPC,KLPC,34.665599823,-120.468002319,88.0,-8,A,America/Los_Angeles,airport,OurAirports
10822,Kyrola Railway Station,Jarvenpaa,Finland,\N,\N,60.457,25.1016,149.0,2,E,\N,station,User
2975,Koltsovo Airport,Yekaterinburg,Russia,SVX,USSS,56.743099212646,60.802700042725,764.0,5,N,Asia/Yekaterinburg,airport,OurAirports
12999,Xi'an Railway Station,Xi'an,China,\N,\N,34.278611,108.958333,1329.0,8,N,\N,\N,\N
1233,Ocaña Airport,Ocana,Spain,\N,LEOC,39.9375,-3.5033299922943115,2405.0,1,E,Europe/Madrid,airport,OurAirports
11344,MDVRU,Banyan Tree Madivaru,Maldives,\N,\N,4.1185,72.9366,0.0,5,U,\N,unknown,User
5820,Kaben Airport,Kaben,Marshall Islands,KBT,\N,8.90056,170.844,0.0,12,U,Pacific/Majuro,airport,User
5564,Eday Airport,Eday,United Kingdom,EOI,EGED,59.19060134887695,-2.7722198963165283,10.0,0,E,Europe/London,airport,OurAirports
1536,Bolzano Airport,Bolzano,Italy,BZO,LIPB,46.460201,11.3264,789.0,1,E,Europe/Rome,airport,OurAirports
9652,Bayreuth Hauptbahnhof,Bayreuth,Germany,\N,\N,49.95,11.5803,1120.0,1,E,Europe/Berlin,station,User
10617,Ota Air Base,Ota,Portugal,\N,LPOT,39.087502,-8.96278,140.0,1,E,\N,airport,OurAirports
13587,Arbroath Railway Station,Arbroath,United Kingdom,\N,\N,56.5594,-2.5892,36.0,0,E,\N,\N,\N
10393,Mets Willets Point Station,New York City,United States,\N,\N,40.754558,-73.845581,9.0,-5,A,\N,station,User
1658,Sibiu International Airport,Sibiu,Romania,SBZ,LRSB,45.78559875488281,24.091299057006836,1496.0,2,E,Europe/Bucharest,airport,OurAirports
1662,Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,TGM,LRTM,46.46770095825195,24.412500381469727,963.0,2,E,Europe/Bucharest,airport,OurAirports
9646,Brno Hlavni Nadrazi Station,Brno,Czech Republic,\N,\N,49.1909,16.6134,625.0,1,E,Europe/Prague,station,User
1868,Panama Pacific International Airport,Howard,Panama,BLB,MPHO,8.91479,-79.599602,52.0,-5,U,America/Panama,airport,OurAirports
13702,Cape Krusenstern,Northwest Arctic Borough,United States,\N,\N,67.4757,-163.6154,236.0,-9,U,\N,\N,\N
146,Montreal / Pierre Elliott Trudeau International Airport,Montreal,Canada,YUL,CYUL,45.4706001282,-73.7407989502,118.0,-5,A,America/Toronto,airport,OurAirports
2875,Sir Grantley Adams International Airport,Bridgetown,Barbados,BGI,TBPB,13.0746002197,-59.4925003052,169.0,-4,U,America/Barbados,airport,OurAirports
10276,Su'ao Station,Su'ao,Taiwan,\N,\N,24.595317,121.8513,35.0,8,U,\N,station,User
13475,Shihezi Huayuan Airport,Shihezi,China,SHF,ZWHZ,44.241667,85.891111,2000.0,8,N,\N,\N,\N
7307,José Aponte de la Torre Airport,Ceiba,Puerto Rico,NRR,TJRV,18.245300293,-65.6434020996,38.0,-4,A,America/Puerto_Rico,airport,OurAirports
268,Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.639829635620117,8.869050025939941,4232.0,1,N,Africa/Lagos,airport,OurAirports
8034,Republic Airport,Farmingdale,United States,FRG,KFRG,40.7288017273,-73.4133987427,82.0,-5,A,America/New_York,airport,OurAirports
380,Vilshofen Airport,Vilshofen,Germany,\N,EDMV,48.6349983215332,13.195555686950684,991.0,1,E,Europe/Berlin,airport,OurAirports
8488,Hauptbahnhof,Bonn,Germany,\N,\N,50.731944,7.096944,204.0,1,E,Europe/Berlin,station,User
11708,Bern Railway Station,Bern,Switzerland,ZDJ,\N,46.949722,7.439444,1814.0,1,E,\N,station,User
10119,Fuvahmulah Airport,Fuvahmulah,Maldives,FVM,\N,0.3100238,73.4336631,2.0,5,U,\N,airport,User
1238,Salamanca Airport,Salamanca,Spain,SLM,LESA,40.95209884643555,-5.501989841461182,2595.0,1,E,Europe/Madrid,airport,OurAirports
7280,Cabo San Lucas International Airport,Cabo San Lucas,Mexico,\N,MMSL,22.947701,-109.936996,459.0,-7,A,America/Mazatlan,airport,OurAirports
10834,Ballon Mathes,Selzen,Germany,\N,\N,49.85,8.24,250.0,1,E,\N,unknown,User
1001,Joshua Mqabuko Nkomo International Airport,Bulawayo,Zimbabwe,BUQ,FVBU,-20.01740074157715,28.617900848388672,4359.0,2,U,Africa/Harare,airport,OurAirports
10561,Kansai Airport Station,Tajiri,Japan,\N,\N,34.435911,135.243492,0.0,9,U,\N,airport,User
7262,Brochet Airport,Brochet,Canada,YBT,CYBT,57.8894,-101.679001,1136.0,-6,A,America/Winnipeg,airport,OurAirports
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
2932,Yelizovo Airport,Petropavlovsk,Russia,PKC,UHPP,53.16790008544922,158.45399475097656,131.0,12,N,Asia/Anadyr,airport,OurAirports
6774,Brus Laguna Airport,Brus Laguna,Honduras,BHG,MHBL,15.7631,-84.543602,19.0,-6,U,America/Tegucigalpa,airport,OurAirports
12766,33rd St. IRT Lexington Ave Line Station,New York,United States,\N,\N,40.746389,-73.981944,50.0,-5,A,\N,\N,\N
841,Pietersburg Municipal Airport,Polokwane,South Africa,\N,FAPI,-23.9260997772,29.4843997955,4354.0,2,U,Africa/Johannesburg,airport,OurAirports
839,Plettenberg Bay Airport,Plettenberg Bay,South Africa,PBZ,FAPG,-34.0881601675,23.3287234306,465.0,2,U,Africa/Johannesburg,airport,OurAirports
2356,Oshima Airport,Oshima,Japan,OIM,RJTO,34.782001495399996,139.36000061,130.0,9,U,Asia/Tokyo,airport,OurAirports
